0	p	3.85660659769e-05
1	p	2.74388596664e-05
2	p	4.27229999978e-05
3	p	3.86093792907e-05
4	p	0.000124559460725
5	p	3.32278031459e-05
6	p	4.94615962464e-05
7	p	3.63066005753e-05
8	p	2.15127308106e-05
9	p	5.99431262115e-05
10	p	3.01071451078e-05
11	p	4.99485783477e-05
12	p	2.29990062554e-05
13	p	3.91714093419e-05
14	p	2.52010347791e-05
15	p	2.87737766363e-05
16	p	4.44496070221e-05
17	p	3.12452950373e-05
18	p	6.16202434066e-05
19	p	2.71653676089e-05
20	p	3.31664169467e-05
21	p	2.15171966396e-05
22	p	3.1189059156e-05
23	p	2.65359875884e-05
24	p	2.15171966396e-05
25	p	4.20963365261e-05
26	p	3.77718622056e-05
27	p	3.02046589252e-05
28	p	2.15171966396e-05
29	p	2.35295898617e-05
30	p	6.53001947874e-05
31	p	4.94732023362e-05
32	p	2.0117963794e-05
33	p	6.80548536345e-05
34	p	3.63113926481e-05
35	p	4.26094321115e-05
36	p	2.83190926133e-05
37	p	3.30340054462e-05
38	p	2.79190606111e-05
39	p	3.1705572087e-05
40	p	3.4046987334e-05
41	p	3.10846611873e-05
42	p	2.56756019131e-05
43	p	2.02367937491e-05
44	p	6.92134974904e-05
45	p	3.45548004531e-05
46	p	4.36008067769e-05
47	p	2.27715935208e-05
48	p	3.86323366939e-05
49	p	2.02367937491e-05
50	p	7.00863191946e-05
51	p	2.47828121729e-05
52	p	5.00963946637e-05
53	p	3.74560898045e-05
54	p	4.64986696543e-05
55	p	2.99298325898e-05
56	p	2.10752959979e-05
57	p	3.816439917e-05
58	p	5.70482503438e-05
59	p	2.35874804526e-05
60	p	2.0118491154e-05
61	p	2.82305697943e-05
62	p	2.0118491154e-05
63	p	3.2129267313e-05
64	p	2.0118491154e-05
65	p	3.75009731935e-05
66	p	4.71943335172e-05
67	p	5.22136814607e-05
68	p	2.82002468845e-05
69	p	5.54954324241e-05
70	p	3.56379322499e-05
71	p	5.79377973021e-05
72	p	2.53537535841e-05
73	p	2.99548936076e-05
74	p	4.44737948372e-05
75	p	4.43378156916e-05
76	p	3.11813328787e-05
77	p	8.09527904314e-05
78	p	2.8744515531e-05
79	p	5.49940712062e-05
80	p	3.29801128256e-05
81	p	3.6133082103e-05
82	p	2.09032649826e-05
83	p	4.51132903734e-05
84	p	3.33077257858e-05
85	p	4.6423847466e-05
86	p	4.32472741916e-05
87	p	6.33130550533e-05
88	p	3.60683402398e-05
89	p	4.82815458896e-05
90	p	6.6291638922e-05
91	p	3.89713027983e-05
92	p	7.41515712287e-05
93	p	4.76386770229e-05
94	p	6.46667182118e-05
95	p	2.348262994e-05
96	p	2.14353332273e-05
97	p	3.59006533186e-05
98	p	4.01606743865e-05
99	p	0.00011860030657
100	p	2.86571670947e-05
101	p	2.9718669434e-05
102	p	8.78767786298e-05
103	p	3.55168541932e-05
104	p	2.18023289511e-05
105	p	3.58362433727e-05
106	p	6.18347743348e-05
107	p	4.02411641967e-05
108	p	3.46017530977e-05
109	p	2.64871365202e-05
110	p	6.14889462397e-05
111	p	2.07580514273e-05
112	p	2.36766336958e-05
113	p	2.4744877503e-05
114	p	6.79428584478e-05
115	p	4.1242834607e-05
116	p	2.07580514273e-05
117	p	4.02353853474e-05
118	p	8.54518652382e-05
119	p	2.06425262692e-05
120	p	4.88286415718e-05
121	p	8.15572579815e-05
122	p	2.44327526901e-05
123	p	2.58172602535e-05
124	p	4.15234535197e-05
125	p	6.55784109936e-05
126	p	2.23419795694e-05
127	p	0.000138802721183
128	p	6.84196668662e-05
129	p	8.92613031133e-05
130	p	7.48838975557e-05
131	p	0.000111048561146
132	p	6.68018084642e-05
133	p	8.08809674771e-05
134	p	4.97819906199e-05
135	p	2.19042702936e-05
136	p	3.42028114413e-05
137	p	5.23369037588e-05
138	p	4.18799416455e-05
139	p	2.37981852656e-05
140	p	6.63353100403e-05
141	p	3.71790071274e-05
142	p	2.64625929439e-05
143	p	3.04890751368e-05
144	p	2.08124241636e-05
145	p	3.42939102369e-05
146	p	0.000101552680416
147	p	0.000117633113291
148	p	8.07806346897e-05
149	p	9.12414568316e-05
150	p	3.54154200306e-05
151	p	4.11642667483e-05
152	p	2.77892340037e-05
153	p	2.2178346464e-05
154	p	2.68305815846e-05
155	p	8.16568370088e-05
156	p	2.09360614877e-05
157	p	3.75997891644e-05
158	p	2.55639068968e-05
159	p	4.01786451293e-05
160	p	2.47367661572e-05
161	p	8.12356744553e-05
162	p	4.38342644321e-05
163	p	2.09360614877e-05
164	p	4.57222837937e-05
165	p	0.000149229862312
166	p	2.85972036795e-05
167	p	9.40157743493e-05
168	p	7.97575104636e-05
169	p	3.54518274129e-05
170	p	6.32971178017e-05
171	p	0.000166526367154
172	p	3.58020148311e-05
173	p	2.89566824633e-05
174	p	6.98514677825e-05
175	p	4.32355081178e-05
176	p	5.40312607159e-05
177	p	4.78796462566e-05
178	p	5.53346915517e-05
179	p	2.01792371592e-05
180	p	5.46390074332e-05
181	p	2.24644886488e-05
182	p	5.08107224622e-05
183	p	3.7902003189e-05
184	p	3.848976633e-05
185	p	0.000109532812058
186	p	7.23143740766e-05
187	p	5.0109369271e-05
188	p	2.07964703008e-05
189	p	4.0346278012e-05
190	p	6.00991218559e-05
191	p	2.60831521352e-05
192	p	4.91585668978e-05
193	p	3.00940332096e-05
194	p	2.45483217248e-05
195	p	2.82202326728e-05
196	p	2.56164045551e-05
197	p	2.31922238638e-05
198	p	3.43444164865e-05
199	p	4.09149833687e-05
200	p	9.74488232396e-05
201	p	2.58108368529e-05
202	p	5.12669824901e-05
203	p	2.9772034566e-05
204	p	4.70453318175e-05
205	p	9.68124232966e-05
206	p	3.21117068749e-05
207	p	2.09012796098e-05
208	p	3.73316910162e-05
209	p	3.37928537451e-05
210	p	2.09012796098e-05
211	p	2.7266136474e-05
212	p	2.09012796098e-05
213	p	4.62071649047e-05
214	p	2.46258756572e-05
215	p	2.36894571315e-05
216	p	3.9050882556e-05
217	p	5.63765527217e-05
218	p	2.1974536025e-05
219	p	2.91612009078e-05
220	p	0.00011881174791
221	p	3.70670859866e-05
222	p	4.97267384608e-05
223	p	6.80060014497e-05
224	p	3.59258059903e-05
225	p	3.96749466941e-05
226	p	3.31257839853e-05
227	p	2.49753829189e-05
228	p	2.78913826275e-05
229	p	3.01232989148e-05
230	p	3.9846199021e-05
231	p	2.20129884358e-05
232	p	4.79556257349e-05
233	p	3.44224096926e-05
234	p	3.54614210394e-05
235	p	2.53564262278e-05
236	p	2.92790883784e-05
237	p	5.42566020272e-05
238	p	4.23742317969e-05
239	p	4.70362083601e-05
240	p	3.60772321956e-05
241	p	6.59149669e-05
242	p	2.67780637655e-05
243	p	4.14927032326e-05
244	p	4.45859214358e-05
245	p	4.41809836658e-05
246	p	3.19273983787e-05
247	p	3.40762347276e-05
248	p	3.1753330888e-05
249	p	3.5310236704e-05
250	p	7.04852288075e-05
251	p	2.56771446617e-05
252	p	4.2356317775e-05
253	p	2.15275360078e-05
254	p	3.09555315074e-05
255	p	2.15275360078e-05
256	p	3.56996402774e-05
257	p	3.02032346618e-05
258	p	3.64295709638e-05
259	p	2.378909449e-05
260	p	9.4216275012e-05
261	p	0.000150204997828
262	p	4.17983797836e-05
263	p	0.000156027703679
264	p	3.52417557945e-05
265	p	6.69912906154e-05
266	p	5.41899392098e-05
267	p	6.44590936212e-05
268	p	3.09874011492e-05
269	p	2.44619166376e-05
270	p	5.25722805903e-05
271	p	2.23288396652e-05
272	p	3.28674772589e-05
273	p	3.51304150944e-05
274	p	2.61973325753e-05
275	p	5.30302536189e-05
276	p	3.27070247381e-05
277	p	3.83808781093e-05
278	p	2.67016387268e-05
279	p	2.9434829118e-05
280	p	3.29029390756e-05
281	p	3.20894667635e-05
282	p	5.72912325962e-05
283	p	2.44395012277e-05
284	p	2.83555218013e-05
285	p	2.67969033864e-05
286	p	3.22237512133e-05
287	p	2.92439005877e-05
288	p	6.7664285698e-05
289	p	3.51017123224e-05
290	p	7.23976656687e-05
291	p	3.078349571e-05
292	p	4.30695665716e-05
293	p	4.19789056781e-05
294	p	2.79935072488e-05
295	p	2.58016132273e-05
296	p	8.25389014957e-05
297	p	2.13410766431e-05
298	p	2.79758941156e-05
299	p	2.78894554775e-05
300	p	2.68589068304e-05
301	p	4.94679611184e-05
302	p	3.65623233098e-05
303	p	3.23518950476e-05
304	p	3.70464208886e-05
305	p	2.83905461934e-05
306	p	3.11924377284e-05
307	p	3.56275669455e-05
308	p	4.80099432092e-05
309	p	4.32140850574e-05
310	p	3.79225161759e-05
311	p	5.19546815248e-05
312	p	2.50415442505e-05
313	p	3.17073967866e-05
314	p	5.46418109636e-05
315	p	4.22014755862e-05
316	p	3.06950464188e-05
317	p	3.10434837822e-05
318	p	2.4355389557e-05
319	p	6.19856764317e-05
320	p	3.5587513599e-05
321	p	2.70502915998e-05
322	p	4.32924794442e-05
323	p	8.63429675206e-05
324	p	3.00645614971e-05
325	p	4.93180506616e-05
326	p	8.47825382145e-05
327	p	4.10955538148e-05
328	p	5.40543768584e-05
329	p	0.000126387873823
330	p	8.05597093722e-05
331	p	2.43851557107e-05
332	p	4.29645673775e-05
333	p	3.00881128681e-05
334	p	2.34418190993e-05
335	p	5.00869429324e-05
336	p	2.01089265146e-05
337	p	3.09456007044e-05
338	p	2.34352426172e-05
339	p	2.73478248509e-05
340	p	6.4024835676e-05
341	p	2.01089265146e-05
342	p	5.64476833753e-05
343	p	7.65355797613e-05
344	p	0.00010470596724
345	p	0.000133012669951
346	p	8.0268707335e-05
347	p	7.52339071161e-05
348	p	0.000111468606792
349	p	2.80045682046e-05
350	p	5.94625644814e-05
351	p	2.99672682649e-05
352	p	2.19823444117e-05
353	p	2.42168061177e-05
354	p	4.85278612852e-05
355	p	2.80579206917e-05
356	p	4.46638436355e-05
357	p	2.02961887536e-05
358	p	2.31449921162e-05
359	p	2.63962011668e-05
360	p	3.72774563192e-05
361	p	2.6466791157e-05
362	p	2.32953794841e-05
363	p	3.48243020567e-05
364	p	3.00443784937e-05
365	p	3.39708156159e-05
366	p	2.06085109429e-05
367	p	4.61482802957e-05
368	p	2.53277823189e-05
369	p	3.34909018394e-05
370	p	2.84978142028e-05
371	p	3.56854432265e-05
372	p	3.61735115729e-05
373	p	3.35307871366e-05
374	p	6.07543206167e-05
375	p	4.77122179072e-05
376	p	3.14761924856e-05
377	p	2.6995770145e-05
378	p	7.29246901409e-05
379	p	4.67866946419e-05
380	p	2.56302179244e-05
381	p	6.45372114347e-05
382	p	6.55962669139e-05
383	p	3.28455459566e-05
384	p	2.82419784387e-05
385	p	4.20186900417e-05
386	p	2.9125397736e-05
387	p	2.09342204892e-05
